Región,Año,"Cáncer de tráquea, bronquios y pulmón",Cáncer de piel maligno,Cáncer de mama,Cáncer de próstata,Cáncer cerebral y del sistema nervioso central,numero de muertes totales
Germany,1990,37219,2023,19246,11641,4421,196135
Germany,1991,37500,2059,19388,11821,4537,197234
Germany,1992,37545,2068,19394,11990,4647,197053
Germany,1993,38258,2099,19749,12182,4779,199729
Germany,1994,39064,2118,19971,12477,4924,202811
Germany,1995,40116,2124,20243,12777,5104,206621
Germany,1996,41019,2126,20386,12945,5272,210120
Germany,1997,41800,2128,20242,13022,5442,212680
Germany,1998,42877,2125,20093,13243,5706,217083
Germany,1999,44677,2146,20043,13530,5957,224490
Germany,2000,47360,2167,19774,13985,6238,234233
Germany,2001,48488,2189,19633,14303,6386,239125
Germany,2002,49980,2243,19780,14611,6519,244861
Germany,2003,51108,2309,19798,14696,6603,247885
Germany,2004,51551,2329,19662,15041,6663,248024
Germany,2005,52330,2378,19659,15390,6706,249796
Germany,2006,52815,2429,19587,15661,6715,250267
Germany,2007,53456,2517,19676,15910,6721,251442
Germany,2008,54036,2616,19955,16168,6749,252860
Germany,2009,54379,2731,20199,16399,6736,253077
Germany,2010,53102,2827,20317,16503,6601,248515
Germany,2011,52195,2897,20407,16422,6503,244683
Germany,2012,52029,2979,20530,16609,6473,244238
Germany,2013,52398,3069,20927,16876,6468,246270
Germany,2014,52073,3104,20855,17249,6481,245716
Germany,2015,52664,3184,21503,17709,6545,250917
Germany,2016,52757,3188,21746,18217,6613,253658
Germany,2017,52819,3175,21551,18804,6660,255890
Germany,2018,53327,3186,21554,19394,6718,259601
Germany,2019,53968,3211,21652,20146,6786,264572
Portugal,1990,2821,108,1818,1569,540,20915
Portugal,1991,2939,115,1881,1633,548,21470
Portugal,1992,3010,121,1896,1687,558,21717
Portugal,1993,3134,127,1937,1752,567,22267
Portugal,1994,3118,132,1904,1820,578,22154
Portugal,1995,3246,140,1939,1889,587,22803
Portugal,1996,3375,150,1966,1978,600,23453
Portugal,1997,3400,157,1988,2040,613,23716
Portugal,1998,3502,167,1989,2090,633,24164
Portugal,1999,3577,176,2000,2143,654,24650
Portugal,2000,3616,182,2009,2165,675,24865
Portugal,2001,3693,187,2028,2155,694,25203
Portugal,2002,3820,191,2021,2166,709,25620
Portugal,2003,3945,202,2033,2172,721,26077
Portugal,2004,3963,207,1982,2189,733,25916
Portugal,2005,4088,212,2017,2201,744,26299
Portugal,2006,4189,217,2002,2216,748,26549
Portugal,2007,4248,224,2021,2222,775,27042
Portugal,2008,4314,234,2034,2239,793,27476
Portugal,2009,4404,241,2054,2250,811,27890
Portugal,2010,4469,251,2053,2271,832,28181
Portugal,2011,4520,258,2054,2282,853,28445
Portugal,2012,4573,265,2057,2308,866,28713
Portugal,2013,4645,268,2042,2324,876,28890
Portugal,2014,4620,271,2037,2342,876,28864
Portugal,2015,4601,269,2048,2403,883,29031
Portugal,2016,4706,271,2083,2460,883,29638
Portugal,2017,4706,274,2098,2529,883,29970
Portugal,2018,4679,277,2124,2593,887,30261
Portugal,2019,4709,282,2145,2678,892,30732
United Kingdom,1990,42711,1560,17431,10528,3357,165165
United Kingdom,1991,42238,1591,17363,10770,3370,165028
United Kingdom,1992,41794,1628,17304,11014,3407,165183
United Kingdom,1993,41784,1697,17344,11174,3419,166170
United Kingdom,1994,40932,1727,17050,11341,3437,164497
United Kingdom,1995,40702,1772,16992,11474,3463,164870
United Kingdom,1996,40073,1799,16755,11554,3494,163838
United Kingdom,1997,39419,1828,16552,11611,3534,162744
United Kingdom,1998,39304,1878,16468,11728,3575,163256
United Kingdom,1999,39144,1924,16384,11788,3617,163777
United Kingdom,2000,38178,1938,16107,11834,3653,161775
United Kingdom,2001,37650,1952,15763,11971,3667,160681
United Kingdom,2002,37829,1988,15706,12119,3692,161926
United Kingdom,2003,38157,2035,15593,12150,3746,162974
United Kingdom,2004,37958,2054,15169,12188,3780,161811
United Kingdom,2005,37770,2090,14993,12214,3820,161537
United Kingdom,2006,38176,2137,14811,12247,3868,162331
United Kingdom,2007,38608,2196,14683,12425,3934,163817
United Kingdom,2008,39094,2243,14624,12521,3991,165523
United Kingdom,2009,39014,2267,14278,12678,4027,165207
United Kingdom,2010,38728,2306,14259,12944,4072,166003
United Kingdom,2011,38916,2343,14261,13289,4110,167841
United Kingdom,2012,39309,2393,14409,13522,4183,170898
United Kingdom,2013,39922,2478,14469,13739,4237,173935
United Kingdom,2014,40023,2523,14438,14071,4303,175478
United Kingdom,2015,40362,2586,14640,14461,4383,178696
United Kingdom,2016,40628,2609,14744,14695,4448,180703
United Kingdom,2017,40858,2633,14774,15043,4495,182464
United Kingdom,2018,42093,2696,15103,15556,4553,187555
United Kingdom,2019,42837,2736,15256,15968,4600,190731
France,1990,25673,1230,12633,11458,2574,141655
France,1991,26179,1266,12770,11563,2637,142943
France,1992,26655,1313,12926,11661,2694,144370
France,1993,27187,1354,13181,11750,2748,146108
France,1994,27428,1385,13222,11789,2774,146310
France,1995,27980,1416,13385,11854,2808,147847
France,1996,28407,1453,13558,11968,2859,149246
France,1997,28532,1490,13621,12052,2901,149481
France,1998,29484,1543,13931,12164,2973,152356
France,1999,30065,1595,14178,12306,3029,153908
France,2000,30633,1640,14259,12458,3113,154718
France,2001,31384,1687,14454,12618,3170,156556
France,2002,32228,1736,14748,12816,3216,159148
France,2003,32912,1781,14899,12924,3250,160911
France,2004,32587,1783,14628,12858,3247,158613
France,2005,33290,1833,14630,12819,3276,160104
France,2006,33815,1864,14663,12740,3322,161191
France,2007,34725,1905,14646,12691,3387,163348
France,2008,35882,1957,14863,12680,3503,166936
France,2009,37231,2005,14957,12505,3610,170318
France,2010,37933,2034,14889,12368,3718,172153
France,2011,38831,2044,14803,12341,3790,174437
France,2012,39630,2057,14853,12340,3875,177077
France,2013,40044,2071,14801,12317,3939,178237
France,2014,39962,2076,14722,12404,3996,178349
France,2015,40819,2123,14993,12708,4071,182666
France,2016,39729,2101,14718,13188,4060,181626
France,2017,40070,2134,14859,13645,4108,185024
France,2018,39860,2157,15094,14017,4121,187188
France,2019,40195,2195,15326,14502,4157,190799
Spain,1990,16652,518,6524,5305,1869,80467
Spain,1991,17194,542,6665,5455,1911,82360
Spain,1992,17452,563,6699,5622,1953,83252
Spain,1993,17721,581,6811,5819,2003,84590
Spain,1994,17943,606,6868,6012,2047,85845
Spain,1995,18435,633,6895,6188,2093,87656
Spain,1996,18630,657,6903,6400,2141,89066
Spain,1997,18377,672,6856,6525,2175,89185
Spain,1998,18640,707,6888,6713,2225,90925
Spain,1999,18957,729,6918,6824,2272,92817
Spain,2000,18570,742,6810,6815,2306,92270
Spain,2001,18674,760,6782,6861,2332,92922
Spain,2002,19008,783,6770,6940,2377,94245
Spain,2003,19609,810,6868,6960,2419,96284
Spain,2004,20005,827,6805,6963,2451,97125
Spain,2005,20533,858,6859,6925,2498,98647
Spain,2006,20992,874,6909,6939,2552,99968
Spain,2007,21850,902,7060,7017,2617,102895
Spain,2008,22490,926,7228,7065,2683,105481
Spain,2009,22942,943,7280,7154,2740,107353
Spain,2010,23135,967,7319,7216,2798,108817
Spain,2011,23650,987,7477,7330,2868,111572
Spain,2012,24069,1010,7529,7391,2923,113649
Spain,2013,24009,1022,7567,7449,2951,114096
Spain,2014,24220,1044,7592,7525,2980,115426
Spain,2015,24674,1069,7771,7611,3024,118030
Spain,2016,24616,1065,7752,7795,3039,118497
Spain,2017,24640,1076,7812,8009,3047,119420
Spain,2018,24463,1090,7974,8175,3062,120552
Spain,2019,24523,1105,8075,8406,3083,122078
Italy,1990,32127,1264,12299,7083,3396,145332
Italy,1991,32906,1301,12543,7282,3425,148525
Italy,1992,33155,1327,12599,7475,3427,149720
Italy,1993,33444,1340,12813,7695,3412,151608
Italy,1994,33971,1382,12928,7893,3400,153710
Italy,1995,34254,1416,13017,8142,3338,154901
Italy,1996,34416,1436,13139,8438,3322,156482
Italy,1997,34697,1479,13158,8665,3323,158008
Italy,1998,35336,1526,13340,8842,3337,160875
Italy,1999,35548,1552,13303,8971,3339,161709
Italy,2000,35284,1580,13388,9098,3384,162070
Italy,2001,35515,1618,13425,9301,3424,163579
Italy,2002,35648,1647,13436,9444,3497,164921
Italy,2003,36202,1684,13468,9556,3532,167419
Italy,2004,35575,1696,13104,9570,3578,165349
Italy,2005,35577,1720,13143,9662,3626,165961
Italy,2006,35674,1756,13194,9812,3675,167182
Italy,2007,35940,1799,13416,9961,3744,169381
Italy,2008,36401,1838,13607,10039,3815,171864
Italy,2009,36723,1892,13747,10077,3888,173792
Italy,2010,36533,1925,13694,10168,3940,174027
Italy,2011,36828,1964,13849,10213,3983,175904
Italy,2012,37011,2008,13974,10214,4053,177580
Italy,2013,36712,2027,13889,10246,4083,176895
Italy,2014,36564,2050,13905,10409,4133,177292
Italy,2015,37119,2096,14306,10582,4170,181083
Italy,2016,36269,2081,14108,10796,4157,179229
Italy,2017,36293,2085,14103,11093,4149,180448
Italy,2018,36691,2109,14343,11361,4161,183539
Italy,2019,36975,2128,14450,11674,4169,185924
Denmark,1990,3944,167,1667,1244,328,14722
Denmark,1991,3918,172,1671,1252,335,14777
Denmark,1992,3930,179,1696,1261,346,15020
Denmark,1993,3954,190,1699,1252,362,15318
Denmark,1994,3946,207,1669,1234,395,15783
Denmark,1995,3929,218,1670,1233,414,16041
Denmark,1996,3878,224,1639,1225,425,16060
Denmark,1997,3818,227,1625,1220,431,15996
Denmark,1998,3772,230,1582,1228,438,15906
Denmark,1999,3808,237,1615,1229,440,16087
Denmark,2000,3804,236,1572,1270,441,15966
Denmark,2001,3860,241,1588,1309,440,16150
Denmark,2002,3918,243,1598,1343,441,16287
Denmark,2003,3950,246,1559,1367,442,16286
Denmark,2004,4003,248,1532,1410,445,16331
Denmark,2005,3998,252,1524,1439,447,16319
Denmark,2006,4091,259,1526,1454,457,16551
Denmark,2007,4145,266,1536,1464,467,16730
Denmark,2008,4181,271,1522,1496,476,16835
Denmark,2009,4262,280,1525,1503,477,17060
Denmark,2010,4288,286,1512,1495,475,17171
Denmark,2011,4236,289,1467,1486,481,16988
Denmark,2012,4242,295,1436,1480,482,16996
Denmark,2013,4255,299,1405,1474,481,16997
Denmark,2014,4243,300,1378,1483,481,16972
Denmark,2015,4185,297,1370,1518,485,16984
Denmark,2016,4197,301,1373,1550,487,17149
Denmark,2017,4227,305,1377,1592,492,17379
Denmark,2018,4299,309,1389,1648,497,17692
Denmark,2019,4359,313,1399,1708,502,17988
Netherlands,1990,9493,376,3617,2289,631,35358
Netherlands,1991,9548,397,3761,2383,644,36141
Netherlands,1992,9648,412,3835,2469,653,36750
Netherlands,1993,9896,431,3935,2535,670,37656
Netherlands,1994,9782,442,3954,2589,691,37633
Netherlands,1995,9802,445,3915,2610,702,37616
Netherlands,1996,9951,472,4036,2684,739,38701
Netherlands,1997,9899,488,4078,2713,765,38989
Netherlands,1998,9924,511,4070,2747,791,39384
Netherlands,1999,9936,530,4098,2763,803,39838
Netherlands,2000,9782,539,3976,2739,802,39490
Netherlands,2001,9668,563,3925,2826,811,39903
Netherlands,2002,9450,569,3853,2903,810,39948
Netherlands,2003,8622,521,3578,2975,782,38338
Netherlands,2004,9662,612,3737,2896,835,40468
Netherlands,2005,10086,643,3772,2875,868,41220
Netherlands,2006,10514,683,3831,2915,907,42552
Netherlands,2007,10903,709,3851,2941,934,43522
Netherlands,2008,11325,738,3930,2961,960,44767
Netherlands,2009,11673,765,3937,3015,977,45775
Netherlands,2010,11945,782,3977,3041,979,46687
Netherlands,2011,12031,803,4051,3138,1001,47574
Netherlands,2012,12268,828,4078,3235,1014,48757
Netherlands,2013,12390,844,4059,3316,1004,49380
Netherlands,2014,12358,849,4053,3415,1012,49779
Netherlands,2015,12568,863,4136,3533,1035,51055
Netherlands,2016,12709,865,4226,3662,1049,52190
Netherlands,2017,12772,863,4257,3812,1053,52867
Netherlands,2018,12957,867,4312,3950,1062,53860
Netherlands,2019,13163,873,4350,4106,1071,54896
Norway,1990,1662,206,875,1069,279,10104
Norway,1991,1668,206,877,1089,278,10102
Norway,1992,1703,210,891,1117,278,10236
Norway,1993,1746,215,903,1151,280,10418
Norway,1994,1763,218,923,1164,283,10483
Norway,1995,1799,220,909,1171,283,10515
Norway,1996,1812,222,917,1200,288,10565
Norway,1997,1835,226,911,1212,293,10619
Norway,1998,1882,231,910,1210,298,10744
Norway,1999,1903,235,906,1221,305,10816
Norway,2000,1936,240,903,1208,313,10893
Norway,2001,1961,243,891,1212,314,10933
Norway,2002,2018,249,892,1213,320,11054
Norway,2003,2024,252,873,1221,322,10986
Norway,2004,2047,257,861,1226,326,10991
Norway,2005,2070,262,850,1225,326,11009
Norway,2006,2124,268,841,1239,332,11151
Norway,2007,2195,277,846,1254,341,11379
Norway,2008,2249,285,833,1247,347,11468
Norway,2009,2276,292,836,1239,353,11529
Norway,2010,2291,299,834,1239,357,11595
Norway,2011,2364,307,839,1251,362,11841
Norway,2012,2371,311,834,1253,366,11883
Norway,2013,2395,316,838,1245,367,11962
Norway,2014,2369,316,815,1269,369,11867
Norway,2015,2364,317,800,1272,370,11885
Norway,2016,2376,318,801,1289,373,12004
Norway,2017,2334,313,787,1291,375,11914
Norway,2018,2356,317,799,1327,380,12103
Norway,2019,2388,322,797,1370,385,12281
Greece,1990,6344,99,1807,1490,920,22891
Greece,1991,6602,105,1860,1562,944,23682
Greece,1992,6808,108,1940,1625,973,24502
Greece,1993,6908,111,1977,1690,1003,24922
Greece,1994,7019,116,2022,1750,1030,25435
Greece,1995,7146,120,2056,1806,1048,25971
Greece,1996,7238,122,2095,1863,1075,26405
Greece,1997,7285,126,2116,1915,1095,26753
Greece,1998,7445,135,2169,1984,1113,27413
Greece,1999,7601,145,2237,2033,1124,28103
Greece,2000,7697,152,2285,2084,1143,28550
Greece,2001,7742,160,2348,2121,1153,28913
Greece,2002,7736,163,2406,2166,1164,29136
Greece,2003,7842,174,2431,2171,1164,29453
Greece,2004,7929,177,2468,2188,1175,29707
Greece,2005,7938,183,2471,2217,1190,29801
Greece,2006,7935,189,2492,2232,1209,29924
Greece,2007,8135,199,2552,2216,1230,30526
Greece,2008,8159,204,2569,2217,1249,30729
Greece,2009,8183,209,2514,2194,1257,30571
Greece,2010,8110,216,2509,2214,1272,30475
Greece,2011,8326,224,2515,2230,1277,31067
Greece,2012,8477,233,2566,2265,1275,31741
Greece,2013,8393,235,2542,2309,1260,31666
Greece,2014,8390,237,2533,2369,1234,31803
Greece,2015,8469,242,2580,2413,1229,32279
Greece,2016,8459,241,2637,2474,1234,32684
Greece,2017,8480,241,2651,2553,1237,32962
Greece,2018,8566,244,2772,2621,1251,33784
Greece,2019,8643,247,2822,2685,1257,34307
European Union,1990,249347,10616,101620,68519,26675,1141099
European Union,1991,252449,10893,102900,69914,27088,1154155
European Union,1992,254279,11130,103588,71348,27486,1162502
European Union,1993,256611,11391,104910,72629,27835,1173862
European Union,1994,258117,11661,105288,74005,28277,1181966
European Union,1995,262143,11922,106215,75567,28723,1197600
European Union,1996,263097,12116,106518,77076,29171,1205947
European Union,1997,264532,12379,106586,78221,29665,1214738
European Union,1998,267947,12675,106995,79541,30266,1230013
European Union,1999,271528,12992,107415,80777,30808,1246449
European Union,2000,272446,13178,106715,81945,31363,1253719
European Union,2001,274909,13432,106534,83424,31742,1265782
European Union,2002,279477,13769,107170,84841,32225,1284550
European Union,2003,283514,14109,107510,85746,32606,1299909
European Union,2004,285539,14385,106416,86460,32999,1301088
European Union,2005,289391,14764,106865,87303,33437,1313573
European Union,2006,293009,15111,106820,88140,33849,1324056
European Union,2007,298549,15557,107464,89068,34363,1342371
European Union,2008,303323,15965,108353,89925,34915,1359930
European Union,2009,307909,16399,108806,90564,35367,1373977
European Union,2010,307660,16748,108963,91361,35597,1376873
European Union,2011,309128,17037,109651,92108,35842,1385049
European Union,2012,312542,17387,110581,93127,36265,1401745
European Union,2013,313500,17675,110960,94067,36421,1408711
European Union,2014,313727,17848,110892,95733,36698,1414861
European Union,2015,318171,18243,113231,97949,37142,1443026
European Union,2016,316536,18241,112988,100288,37277,1447480
European Union,2017,317833,18338,113026,102960,37452,1461512
European Union,2018,320559,18548,114301,105736,37655,1483542
European Union,2019,323233,18747,115076,108858,37882,1504416
Europe,1990,375701,14820,140303,85025,39453,1671840
Europe,1991,380892,15251,142723,86772,40115,1694591
Europe,1992,388204,15763,145199,88756,40905,1724562
Europe,1993,401574,16468,150399,90740,41937,1781727
Europe,1994,407246,17040,153116,92603,42805,1811456
Europe,1995,406080,17348,153823,94450,43220,1812864
Europe,1996,398072,17426,152728,96279,43398,1793232
Europe,1997,391910,17581,151898,97892,43659,1779741
Europe,1998,389561,17841,151489,99640,44134,1779403
Europe,1999,395421,18364,153934,101514,44979,1811780
Europe,2000,396884,18749,153928,103272,45807,1825139
Europe,2001,396819,19154,153973,105769,46336,1834953
Europe,2002,401299,19690,155367,108392,47115,1860114
Europe,2003,404062,20207,156408,109834,47754,1876802
Europe,2004,403726,20612,154905,110972,48310,1871571
Europe,2005,410283,21291,156316,112330,49176,1897200
Europe,2006,408840,21517,154368,113171,49456,1886353
Europe,2007,414402,22023,154731,114285,50048,1902547
Europe,2008,422981,22626,156581,115723,50965,1933530
Europe,2009,426998,22972,156564,116657,51549,1942031
Europe,2010,430658,23454,157383,118331,52118,1957952
Europe,2011,430888,23640,156929,119546,52397,1957723
Europe,2012,434883,24037,157943,121191,53067,1977431
Europe,2013,436474,24413,158426,122764,53557,1988529
Europe,2014,438615,24702,158712,125157,54196,2002979
Europe,2015,447710,25389,162318,128295,55228,2051768
Europe,2016,445820,25377,161825,130999,55473,2056357
Europe,2017,445068,25375,161158,133905,55522,2062661
Europe,2018,448646,25620,162957,136883,55747,2089469
Europe,2019,453373,25891,164194,140547,56074,2118957
